Transaction_ID,User_ID,Amount,Timestamp,Status
TXN0001,USER754,120.22,2025-02-22 04:54:49,Pending
TXN0002,USER350,230.98,2025-02-22 04:54:49,Completed
TXN0003,USER792,743.26,2025-02-28 04:54:49,Completed
TXN0004,USER704,427.7,2025-03-17 04:54:49,Completed
TXN0005,USER323,240.33,2025-02-26 04:54:49,Completed
TXN0006,USER512,150.5,2025-03-10 11:23:34,Pending
TXN0007,USER198,980.75,2025-02-15 09:45:12,Failed
TXN0008,USER625,305.6,2025-03-05 13:22:56,Completed
TXN0009,USER419,500.0,2025-03-12 14:11:47,Pending
TXN0010,USER287,190.45,2025-02-18 16:44:29,Completed
TXN0011,USER833,760.8,2025-02-25 08:32:14,Failed
TXN0012,USER409,635.25,2025-03-08 10:51:39,Completed
TXN0013,USER501,310.99,2025-03-14 19:35:21,Pending
TXN0014,USER673,420.88,2025-02-19 23:18:46,Completed
TXN0015,USER245,815.66,2025-02-28 04:17:33,Completed
TXN0016,USER967,275.42,2025-03-06 07:28:52,Pending
TXN0017,USER134,890.33,2025-03-02 12:12:01,Failed
TXN0018,USER358,450.77,2025-03-03 15:09:27,Completed
TXN0019,USER729,210.9,2025-03-11 18:49:58,Pending
TXN0020,USER846,325.2,2025-02-21 20:30:10,Completed
